Stock Location Name,SKU,Sku Description,Origin stock location,Buffer Size,Replenishment Time,Inventory At Site,Inventory At Transit,Inventory At Production,Unit Price,TVC (Unit Cost),Throughput,Minimum Buffer,Auto replenishemnt,Avoid replenishemnt,DBM policy,Product,Sub product,Age_Group_Gender,Fabric_Structure_Weave,Occasion,Color Family,Product Sub class,Fit,Sleeve,Length,Neck Type_Waist rise,Collar Type _ Distress_Fade,Silhouette,Fabric Composition,Pattern_Print type,WH qty,MRP band,Color shade group,Merchandise Season Status,Season_Season Year,World,Minimum Replenishment,Last Batch Replenishment (%),Replenishment Multiplication,Reported Date Year,Reported Date Month,Reported Date Day
P689,110150532009,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150532011,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150532012,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150532013,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150532014,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150533006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150533007,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150533008,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150533009,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150533010,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150534001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150534002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150534003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150534004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150534006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150534007,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150534008,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150536001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150536002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150536003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150536004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150536006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150536007,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150536008,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150536009,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150537002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150537003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150537004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150537005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150537006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150539002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150539003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150539004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150539006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150540008,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150540009,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150540010,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150553001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150553002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150553003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150553004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150553005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150553006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150554001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150554002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150554003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150554004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150554005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150554006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150560001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150560002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150560003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150560004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150560005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150560006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150574002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150574003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150574004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150575002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150575003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150575004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150575005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150575006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150576002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150576003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150576004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150580001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150580002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150580003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150580004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150580005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150580006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150581002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150581003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150581004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150581005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150581006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150615001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150615002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150615003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150615004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150616001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150616002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150616003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150616007,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150616008,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150616009,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150617001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150617002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150617003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150617006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150617007,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150617008,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150617009,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150617010,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150692001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150692002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150692003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150692004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150692005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150692006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150708006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150708007,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150708008,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150708009,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150745001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150745002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150745003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150745004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150745005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150751002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150751003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150751004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150751005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150751006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150752002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150752003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150752004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150752005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150752006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150753001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150753002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150753003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150753004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150753005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150753006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150754001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150754002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150754003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150754004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150754005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150754006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150755002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150755003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150755004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150755005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150755006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150756002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150756003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150756004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150756005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150756006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150756007,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150756008,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150756009,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150756010,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150756011,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150756012,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150757002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150757003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150757004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150757005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150757006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150758002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150758003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150758004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150758005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150758006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150850001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150850002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150850003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150850004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150850005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150851001,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150851002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150851003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150851004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150851007,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150851008,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150851009,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150851010,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150851011,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150851012,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150852002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150852003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150852004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150852005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150852006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150853002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150853003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150853004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150853005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150853006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150855008,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150855009,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150855010,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150855011,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150855012,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150855014,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150855015,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150855016,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150855017,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150855018,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150855019,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150855020,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150855021,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150855022,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150855023,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150855024,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150855025,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150855026,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150855027,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150855028,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150855029,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150855030,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150856002,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150856003,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150856004,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150856005,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
P689,110150856006,,D024,2,7,0,0,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,21
